code_module,code_presentation,id_student,fold,split
FFF,2014J,1895399,2,train
FFF,2014J,1929219,4,train
FFF,2014J,1944167,1,calib
FFF,2014J,1948159,2,train
FFF,2014J,1961652,0,test
FFF,2014J,1962049,2,train
FFF,2014J,1962062,4,train
FFF,2014J,1972092,2,train
FFF,2014J,1972368,4,train
FFF,2014J,1995177,0,test
FFF,2014J,1998834,4,train
FFF,2014J,2017487,2,train
FFF,2014J,2020628,1,calib
FFF,2014J,2026075,3,train
FFF,2014J,2028523,0,test
FFF,2014J,2029571,2,train
FFF,2014J,2035700,1,calib
FFF,2014J,2036893,4,train
FFF,2014J,2047575,1,calib
FFF,2014J,2065972,4,train
FFF,2014J,2067799,2,train
FFF,2014J,2071670,1,calib
FFF,2014J,2081123,2,train
FFF,2014J,2088982,4,train
FFF,2014J,2096251,2,train
FFF,2014J,2103552,0,test
FFF,2014J,2104819,4,train
FFF,2014J,2106955,2,train
FFF,2014J,2107747,3,train
FFF,2014J,2113446,0,test
FFF,2014J,2128283,3,train
FFF,2014J,2137697,1,calib
FFF,2014J,2138970,1,calib
FFF,2014J,2140300,3,train
FFF,2014J,2143312,4,train
FFF,2014J,2143440,3,train
FFF,2014J,2146013,4,train
FFF,2014J,2154361,1,calib
FFF,2014J,2160316,2,train
FFF,2014J,2161710,0,test
FFF,2014J,2178837,4,train
FFF,2014J,2180090,2,train
FFF,2014J,2182293,2,train
FFF,2014J,2185729,2,train
FFF,2014J,2195853,3,train
FFF,2014J,2197766,4,train
FFF,2014J,2198970,2,train
FFF,2014J,2223401,4,train
FFF,2014J,2254637,0,test
FFF,2014J,2256134,4,train
FFF,2014J,2268069,2,train
FFF,2014J,2272023,1,calib
FFF,2014J,2274542,1,calib
FFF,2014J,2278101,1,calib
FFF,2014J,2282620,1,calib
FFF,2014J,2283708,3,train
FFF,2014J,2293511,4,train
FFF,2014J,2298106,3,train
FFF,2014J,2298895,3,train
FFF,2014J,2301830,0,test
FFF,2014J,2306410,2,train
FFF,2014J,2316717,3,train
FFF,2014J,2332934,2,train
FFF,2014J,2339267,3,train
FFF,2014J,2341420,0,test
FFF,2014J,2342045,3,train
FFF,2014J,2343785,1,calib
FFF,2014J,2351969,1,calib
FFF,2014J,2360559,1,calib
FFF,2014J,2366656,3,train
FFF,2014J,2371481,4,train
FFF,2014J,2378208,2,train
FFF,2014J,2386732,2,train
FFF,2014J,2395016,3,train
FFF,2014J,2398260,4,train
FFF,2014J,2399758,3,train
FFF,2014J,2403701,4,train
FFF,2014J,2411981,0,test
FFF,2014J,2417433,0,test
FFF,2014J,2417975,1,calib
FFF,2014J,2424257,3,train
FFF,2014J,2427845,0,test
FFF,2014J,2438784,1,calib
FFF,2014J,2449490,3,train
FFF,2014J,2457440,4,train
FFF,2014J,2459292,3,train
FFF,2014J,2462281,3,train
FFF,2014J,2463282,2,train
FFF,2014J,2468232,2,train
FFF,2014J,2470326,0,test
FFF,2014J,2480886,2,train
FFF,2014J,2482710,1,calib
FFF,2014J,2486215,2,train
FFF,2014J,2486930,0,test
FFF,2014J,2497090,0,test
FFF,2014J,2499307,1,calib
FFF,2014J,2504129,2,train
FFF,2014J,2505058,0,test
FFF,2014J,2509531,2,train
FFF,2014J,2519138,1,calib
FFF,2014J,2521574,3,train
FFF,2014J,2529052,4,train
FFF,2014J,2529419,0,test
FFF,2014J,2530976,1,calib
FFF,2014J,2535160,1,calib
FFF,2014J,2537777,1,calib
FFF,2014J,2540871,4,train
FFF,2014J,2542209,4,train
FFF,2014J,2544643,2,train
FFF,2014J,2544766,0,test
FFF,2014J,2546315,2,train
FFF,2014J,2550534,0,test
FFF,2014J,2557008,4,train
FFF,2014J,2558365,3,train
FFF,2014J,2559144,3,train
FFF,2014J,2563095,1,calib
FFF,2014J,2579891,0,test
FFF,2014J,2584244,3,train
FFF,2014J,2586748,1,calib
FFF,2014J,2597117,1,calib
FFF,2014J,2599162,3,train
FFF,2014J,2599883,4,train
FFF,2014J,2602253,0,test
FFF,2014J,2602542,3,train
FFF,2014J,2603027,3,train
FFF,2014J,2612102,3,train
FFF,2014J,2612728,3,train
FFF,2014J,2613827,2,train
FFF,2014J,2622634,4,train
FFF,2014J,2624028,3,train
FFF,2014J,2626417,2,train
FFF,2014J,2630284,0,test
FFF,2014J,2641156,3,train
FFF,2014J,2642532,2,train
FFF,2014J,2643472,2,train
FFF,2014J,2643829,4,train
FFF,2014J,2649121,1,calib
FFF,2014J,2649948,0,test
FFF,2014J,2652532,3,train
FFF,2014J,2657913,4,train
FFF,2014J,2658856,4,train
FFF,2014J,2661012,3,train
FFF,2014J,2667478,0,test
FFF,2014J,2678580,4,train
FFF,2014J,2681198,3,train
FFF,2014J,2682682,2,train
FFF,2014J,2682745,3,train
FFF,2014J,2683857,2,train
FFF,2014J,2684048,0,test
FFF,2014J,2686035,1,calib
FFF,2014J,2687012,4,train
FFF,2014J,2693932,2,train
FFF,2014J,2694139,4,train
FFF,2014J,2697921,1,calib
FFF,2014J,2702660,1,calib
GGG,2013J,24391,3,train
GGG,2013J,26023,4,train
GGG,2013J,32239,0,test
GGG,2013J,35001,4,train
GGG,2013J,60405,0,test
GGG,2013J,62975,0,test
GGG,2013J,67182,3,train
GGG,2013J,75442,2,train
GGG,2013J,80448,2,train
GGG,2013J,82341,3,train
GGG,2013J,87929,1,calib
GGG,2013J,96117,4,train
GGG,2013J,121056,3,train
GGG,2013J,122459,4,train
GGG,2013J,122636,0,test
GGG,2013J,122846,1,calib
GGG,2013J,122928,3,train
GGG,2013J,129212,3,train
GGG,2013J,135331,0,test
GGG,2013J,138710,0,test
GGG,2013J,142990,4,train
GGG,2013J,155256,1,calib
GGG,2013J,156127,1,calib
GGG,2013J,159484,1,calib
GGG,2013J,164922,3,train
GGG,2013J,166183,4,train
GGG,2013J,189664,2,train
GGG,2013J,204745,1,calib
GGG,2013J,233153,4,train
GGG,2013J,236848,2,train
GGG,2013J,239095,2,train
GGG,2013J,249965,3,train
GGG,2013J,253208,3,train
GGG,2013J,253567,1,calib
GGG,2013J,261718,4,train
GGG,2013J,266626,1,calib
GGG,2013J,268391,3,train
GGG,2013J,276830,0,test
GGG,2013J,279747,3,train
GGG,2013J,281619,3,train
GGG,2013J,285705,0,test
GGG,2013J,286160,0,test
GGG,2013J,286762,3,train
GGG,2013J,290658,1,calib
GGG,2013J,292136,2,train
GGG,2013J,296993,0,test
GGG,2013J,297990,3,train
GGG,2013J,298186,3,train
GGG,2013J,300508,0,test
GGG,2013J,303165,1,calib
GGG,2013J,306610,0,test
GGG,2013J,308634,0,test
GGG,2013J,311158,2,train
GGG,2013J,313070,0,test
GGG,2013J,319331,4,train
GGG,2013J,324095,0,test
GGG,2013J,325909,0,test
GGG,2013J,330177,0,test
GGG,2013J,332715,4,train
GGG,2013J,338446,4,train
GGG,2013J,339727,4,train
GGG,2013J,339853,4,train
GGG,2013J,340486,2,train
GGG,2013J,348579,3,train
GGG,2013J,349360,4,train
GGG,2013J,352382,1,calib
GGG,2013J,360683,0,test
GGG,2013J,365192,2,train
GGG,2013J,368245,0,test
GGG,2013J,368969,0,test
GGG,2013J,369378,4,train
GGG,2013J,372691,1,calib
GGG,2013J,375600,4,train
GGG,2013J,375882,1,calib
GGG,2013J,379113,2,train
GGG,2013J,379844,1,calib
GGG,2013J,383420,1,calib
GGG,2013J,387550,3,train
GGG,2013J,392215,3,train
GGG,2013J,393451,1,calib
GGG,2013J,395954,1,calib
GGG,2013J,396145,3,train
GGG,2013J,401139,1,calib
GGG,2013J,404325,0,test
GGG,2013J,410573,4,train
GGG,2013J,411105,2,train
GGG,2013J,416355,2,train
GGG,2013J,417220,0,test
GGG,2013J,418032,3,train
GGG,2013J,421999,0,test
GGG,2013J,426736,2,train
GGG,2013J,427321,2,train
GGG,2013J,428301,1,calib
GGG,2013J,433165,2,train
GGG,2013J,434478,0,test
GGG,2013J,439677,0,test
GGG,2013J,444943,3,train
GGG,2013J,445086,3,train
GGG,2013J,465724,4,train
GGG,2013J,466900,1,calib
GGG,2013J,470340,2,train
GGG,2013J,472911,0,test
GGG,2013J,473271,0,test
GGG,2013J,473924,2,train
GGG,2013J,474067,1,calib
GGG,2013J,474272,1,calib
GGG,2013J,476921,3,train
GGG,2013J,477165,1,calib
GGG,2013J,477468,1,calib
GGG,2013J,477650,3,train
GGG,2013J,478556,2,train
GGG,2013J,478784,4,train
GGG,2013J,479442,0,test
GGG,2013J,479595,4,train
GGG,2013J,480959,2,train
GGG,2013J,481404,0,test
GGG,2013J,481772,2,train
GGG,2013J,483123,2,train
GGG,2013J,483158,0,test
GGG,2013J,483959,4,train
GGG,2013J,488853,0,test
GGG,2013J,489222,2,train
GGG,2013J,489624,4,train
GGG,2013J,493763,0,test
GGG,2013J,494212,0,test
GGG,2013J,494291,3,train
GGG,2013J,495276,1,calib
GGG,2013J,496224,1,calib
GGG,2013J,497074,1,calib
GGG,2013J,497190,0,test
GGG,2013J,497278,4,train
GGG,2013J,498702,3,train
GGG,2013J,499006,3,train
GGG,2013J,499446,3,train
GGG,2013J,500112,0,test
GGG,2013J,500720,0,test
GGG,2013J,503663,4,train
GGG,2013J,505503,2,train
GGG,2013J,505754,0,test
GGG,2013J,506679,1,calib
GGG,2013J,509034,3,train
GGG,2013J,509277,0,test
GGG,2013J,510533,4,train
GGG,2013J,510737,0,test
GGG,2013J,511571,2,train
GGG,2013J,512258,3,train
GGG,2013J,514699,0,test
GGG,2013J,515496,3,train
GGG,2013J,516434,4,train
GGG,2013J,519091,4,train
GGG,2013J,519185,0,test
GGG,2013J,521164,0,test
GGG,2013J,522561,3,train
GGG,2013J,522731,2,train
GGG,2013J,523419,3,train
GGG,2013J,523803,1,calib
GGG,2013J,527742,0,test
GGG,2013J,528515,4,train
GGG,2013J,530826,3,train
GGG,2013J,531224,2,train
GGG,2013J,534251,1,calib
GGG,2013J,534647,4,train
GGG,2013J,536647,2,train
GGG,2013J,537181,1,calib
GGG,2013J,537662,3,train
GGG,2013J,537670,0,test
GGG,2013J,539436,1,calib
GGG,2013J,541252,4,train
GGG,2013J,543557,1,calib
GGG,2013J,544615,1,calib
GGG,2013J,544898,1,calib
GGG,2013J,545313,3,train
GGG,2013J,545785,3,train
GGG,2013J,546097,3,train
GGG,2013J,546192,3,train
GGG,2013J,546457,2,train
GGG,2013J,546754,4,train
GGG,2013J,547440,0,test
GGG,2013J,548190,1,calib
GGG,2013J,548388,4,train
GGG,2013J,549887,4,train
GGG,2013J,549909,3,train
GGG,2013J,549973,4,train
GGG,2013J,551389,4,train
GGG,2013J,551545,1,calib
GGG,2013J,552750,1,calib
GGG,2013J,553643,4,train
GGG,2013J,554967,4,train
GGG,2013J,556509,2,train
GGG,2013J,556520,4,train
GGG,2013J,556523,0,test
GGG,2013J,557031,4,train
GGG,2013J,557085,2,train
GGG,2013J,559919,4,train
GGG,2013J,560328,0,test
GGG,2013J,560374,0,test
GGG,2013J,560653,0,test
GGG,2013J,561148,4,train
GGG,2013J,561163,1,calib
GGG,2013J,561884,3,train
GGG,2013J,562696,4,train
GGG,2013J,562913,1,calib
GGG,2013J,563612,1,calib
GGG,2013J,564190,3,train
GGG,2013J,564609,0,test
GGG,2013J,565002,0,test
GGG,2013J,565222,4,train
GGG,2013J,565525,0,test
GGG,2013J,565640,1,calib
GGG,2013J,565892,0,test
GGG,2013J,565993,1,calib
GGG,2013J,566153,4,train
GGG,2013J,566183,2,train
GGG,2013J,566603,0,test
GGG,2013J,566923,4,train
GGG,2013J,566963,3,train
GGG,2013J,567009,2,train
GGG,2013J,567211,3,train
GGG,2013J,567325,3,train
GGG,2013J,567831,0,test
GGG,2013J,567987,3,train
GGG,2013J,568118,0,test
GGG,2013J,568288,0,test
GGG,2013J,568539,0,test
GGG,2013J,568973,2,train
GGG,2013J,569253,3,train
GGG,2013J,569381,1,calib
GGG,2013J,569490,2,train
GGG,2013J,569511,0,test
GGG,2013J,569595,0,test
GGG,2013J,569679,0,test
GGG,2013J,569974,4,train
GGG,2013J,569984,0,test
GGG,2013J,570141,0,test
GGG,2013J,570529,1,calib
GGG,2013J,570801,3,train
GGG,2013J,571334,3,train
GGG,2013J,571359,0,test
GGG,2013J,571380,3,train
GGG,2013J,571458,0,test
GGG,2013J,571577,3,train
GGG,2013J,571696,0,test
GGG,2013J,571768,4,train
GGG,2013J,571787,2,train
GGG,2013J,571883,0,test
GGG,2013J,571896,0,test
GGG,2013J,571952,4,train
GGG,2013J,572335,0,test
GGG,2013J,572388,2,train
GGG,2013J,572663,2,train
GGG,2013J,572714,0,test
GGG,2013J,573134,0,test
GGG,2013J,573294,1,calib
GGG,2013J,573331,2,train
GGG,2013J,573460,4,train
GGG,2013J,573464,0,test
GGG,2013J,573510,4,train
GGG,2013J,573554,0,test
GGG,2013J,573666,4,train
GGG,2013J,574238,2,train
GGG,2013J,574351,0,test
GGG,2013J,574504,2,train
GGG,2013J,574512,1,calib
GGG,2013J,574606,1,calib
GGG,2013J,574642,2,train
GGG,2013J,574857,0,test
GGG,2013J,574948,4,train
GGG,2013J,574957,1,calib
GGG,2013J,574960,1,calib
GGG,2013J,574988,1,calib
GGG,2013J,575000,3,train
GGG,2013J,575061,4,train
GGG,2013J,575080,1,calib
GGG,2013J,575136,1,calib
GGG,2013J,575214,3,train
GGG,2013J,575355,1,calib
GGG,2013J,575454,1,calib
GGG,2013J,575488,4,train
GGG,2013J,575554,4,train
GGG,2013J,575559,3,train
GGG,2013J,575691,3,train
GGG,2013J,575720,4,train
GGG,2013J,575984,1,calib
GGG,2013J,576141,1,calib
GGG,2013J,576143,2,train
GGG,2013J,576371,1,calib
GGG,2013J,576425,4,train
GGG,2013J,576445,2,train
GGG,2013J,576447,4,train
GGG,2013J,576455,2,train
GGG,2013J,576488,0,test
GGG,2013J,576593,3,train
GGG,2013J,576654,2,train
GGG,2013J,576761,0,test
GGG,2013J,576948,2,train
GGG,2013J,577439,0,test
GGG,2013J,577456,3,train
GGG,2013J,577471,2,train
GGG,2013J,577780,4,train
GGG,2013J,577820,1,calib
GGG,2013J,577827,1,calib
GGG,2013J,577888,4,train
GGG,2013J,578140,2,train
GGG,2013J,578207,4,train
GGG,2013J,578375,2,train
GGG,2013J,578378,0,test
GGG,2013J,578555,1,calib
GGG,2013J,578666,2,train
GGG,2013J,578781,2,train
GGG,2013J,578940,4,train
GGG,2013J,578941,3,train
GGG,2013J,578977,3,train
GGG,2013J,579015,3,train
GGG,2013J,579020,0,test
GGG,2013J,579086,3,train
GGG,2013J,579164,0,test
GGG,2013J,579201,0,test
GGG,2013J,579203,4,train
GGG,2013J,579309,3,train
GGG,2013J,579381,0,test
GGG,2013J,579528,4,train
GGG,2013J,579572,4,train
GGG,2013J,579661,4,train
GGG,2013J,580095,1,calib
GGG,2013J,580469,3,train
GGG,2013J,580669,1,calib
GGG,2013J,580860,1,calib
GGG,2013J,580870,0,test
GGG,2013J,580925,0,test
GGG,2013J,581003,3,train
GGG,2013J,581062,2,train
GGG,2013J,581063,4,train
GGG,2013J,581118,2,train
GGG,2013J,581178,2,train
GGG,2013J,581200,2,train
GGG,2013J,581239,0,test
GGG,2013J,581414,3,train
GGG,2013J,581485,0,test
GGG,2013J,581510,2,train
GGG,2013J,581606,1,calib
GGG,2013J,581652,3,train
GGG,2013J,581806,3,train
GGG,2013J,581889,4,train
GGG,2013J,581956,0,test
GGG,2013J,581965,3,train
GGG,2013J,582005,2,train
GGG,2013J,582039,0,test
GGG,2013J,582226,2,train
GGG,2013J,582250,4,train
GGG,2013J,582309,2,train
GGG,2013J,582420,1,calib
GGG,2013J,582460,0,test
GGG,2013J,582486,1,calib
GGG,2013J,582536,2,train
GGG,2013J,582568,0,test
GGG,2013J,582649,0,test
GGG,2013J,582697,4,train
GGG,2013J,582709,2,train
GGG,2013J,582710,0,test
GGG,2013J,583031,4,train
GGG,2013J,583146,0,test
GGG,2013J,583423,2,train
GGG,2013J,583502,0,test
GGG,2013J,583532,4,train
GGG,2013J,583607,1,calib
GGG,2013J,583623,0,test
GGG,2013J,583625,2,train
GGG,2013J,583664,3,train
GGG,2013J,583721,0,test
GGG,2013J,583730,1,calib
GGG,2013J,583827,2,train
GGG,2013J,583973,0,test
GGG,2013J,584143,3,train
GGG,2013J,584195,2,train
GGG,2013J,584299,3,train
GGG,2013J,584442,1,calib
GGG,2013J,584448,1,calib
GGG,2013J,584500,4,train
GGG,2013J,584509,0,test
GGG,2013J,584512,2,train
GGG,2013J,584710,3,train
GGG,2013J,584712,1,calib
GGG,2013J,584733,3,train
GGG,2013J,584827,2,train
GGG,2013J,584836,4,train
GGG,2013J,584844,0,test
GGG,2013J,584850,1,calib
GGG,2013J,584908,1,calib
GGG,2013J,584942,4,train
GGG,2013J,584969,1,calib
GGG,2013J,585025,2,train
GGG,2013J,585041,4,train
GGG,2013J,585058,3,train
GGG,2013J,585114,1,calib
GGG,2013J,585141,4,train
GGG,2013J,585145,2,train
GGG,2013J,585147,3,train
GGG,2013J,585156,4,train
GGG,2013J,585199,1,calib
GGG,2013J,585201,3,train
GGG,2013J,585236,0,test
GGG,2013J,585297,1,calib
GGG,2013J,585445,3,train
GGG,2013J,585457,2,train
GGG,2013J,585518,4,train
GGG,2013J,585577,3,train
GGG,2013J,585608,1,calib
GGG,2013J,585613,3,train
GGG,2013J,585668,2,train
GGG,2013J,585702,4,train
GGG,2013J,585768,0,test
GGG,2013J,585801,2,train
GGG,2013J,585841,2,train
GGG,2013J,585847,3,train
GGG,2013J,586083,3,train
GGG,2013J,586120,3,train
GGG,2013J,586158,3,train
GGG,2013J,586196,1,calib
GGG,2013J,586287,0,test
GGG,2013J,586324,4,train
GGG,2013J,586337,2,train
GGG,2013J,586367,1,calib
GGG,2013J,586370,4,train
GGG,2013J,586423,1,calib
GGG,2013J,586493,0,test
GGG,2013J,586502,3,train
GGG,2013J,586524,1,calib
GGG,2013J,586563,4,train
GGG,2013J,586598,4,train
GGG,2013J,586639,4,train
GGG,2013J,586660,0,test
GGG,2013J,586689,1,calib
GGG,2013J,586787,4,train
GGG,2013J,586814,3,train
GGG,2013J,586818,0,test
GGG,2013J,586914,4,train
GGG,2013J,586981,0,test
GGG,2013J,587004,0,test
GGG,2013J,587150,0,test
GGG,2013J,587161,2,train
GGG,2013J,587183,3,train
GGG,2013J,587275,3,train
GGG,2013J,587283,2,train
GGG,2013J,587330,4,train
GGG,2013J,587362,2,train
GGG,2013J,587374,0,test
GGG,2013J,587478,4,train
GGG,2013J,587506,2,train
GGG,2013J,587509,4,train
GGG,2013J,587523,0,test
GGG,2013J,587529,1,calib
GGG,2013J,587555,4,train
GGG,2013J,587852,2,train
GGG,2013J,587975,3,train
GGG,2013J,587997,0,test
GGG,2013J,588008,4,train
GGG,2013J,588014,3,train
GGG,2013J,588078,0,test
GGG,2013J,588105,4,train
GGG,2013J,588106,3,train
GGG,2013J,588133,1,calib
GGG,2013J,588138,2,train
GGG,2013J,588233,4,train
GGG,2013J,588289,2,train
GGG,2013J,588314,4,train
GGG,2013J,588363,4,train
GGG,2013J,588367,0,test
GGG,2013J,588382,1,calib
GGG,2013J,588391,2,train
GGG,2013J,588411,0,test
GGG,2013J,588469,3,train
GGG,2013J,588505,3,train
GGG,2013J,588522,1,calib
GGG,2013J,588528,2,train
GGG,2013J,588781,1,calib
GGG,2013J,588944,2,train
GGG,2013J,588963,1,calib
GGG,2013J,589048,3,train
GGG,2013J,589126,4,train
GGG,2013J,589147,3,train
GGG,2013J,589198,4,train
GGG,2013J,589377,0,test
GGG,2013J,589395,3,train
GGG,2013J,589493,4,train
GGG,2013J,589507,2,train
GGG,2013J,589558,2,train
GGG,2013J,589690,4,train
GGG,2013J,589691,4,train
GGG,2013J,589702,0,test
GGG,2013J,589734,1,calib
GGG,2013J,589744,4,train
GGG,2013J,589748,4,train
GGG,2013J,589845,2,train
GGG,2013J,589914,3,train
GGG,2013J,589919,0,test
GGG,2013J,589927,1,calib
GGG,2013J,589990,2,train
GGG,2013J,590028,1,calib
GGG,2013J,590034,0,test
GGG,2013J,590046,1,calib
GGG,2013J,590147,1,calib
GGG,2013J,590213,2,train
GGG,2013J,590215,3,train
GGG,2013J,590248,1,calib
GGG,2013J,590251,0,test
GGG,2013J,590353,3,train
GGG,2013J,590540,1,calib
GGG,2013J,590590,3,train
GGG,2013J,590593,4,train
GGG,2013J,590662,2,train
GGG,2013J,590711,2,train
GGG,2013J,590764,2,train
GGG,2013J,590835,1,calib
GGG,2013J,590836,3,train
GGG,2013J,590864,2,train
GGG,2013J,591179,0,test
GGG,2013J,591198,1,calib
GGG,2013J,591216,4,train
GGG,2013J,591225,0,test
GGG,2013J,591243,2,train
GGG,2013J,591255,3,train
GGG,2013J,591294,2,train
GGG,2013J,591321,0,test
GGG,2013J,591409,1,calib
GGG,2013J,591464,2,train
GGG,2013J,591549,3,train
GGG,2013J,591588,1,calib
GGG,2013J,591602,2,train
GGG,2013J,591671,2,train
GGG,2013J,591804,1,calib
GGG,2013J,591814,2,train
GGG,2013J,591819,0,test
GGG,2013J,591822,3,train
GGG,2013J,591837,3,train
GGG,2013J,591849,4,train
GGG,2013J,591859,1,calib
GGG,2013J,591873,3,train
GGG,2013J,592043,0,test
GGG,2013J,592056,3,train
GGG,2013J,592059,4,train
GGG,2013J,592127,2,train
GGG,2013J,592245,0,test
GGG,2013J,592248,1,calib
GGG,2013J,592272,0,test
GGG,2013J,592287,0,test
GGG,2013J,592361,2,train
GGG,2013J,592444,2,train
GGG,2013J,592448,4,train
GGG,2013J,592451,2,train
GGG,2013J,592660,2,train
GGG,2013J,592737,0,test
GGG,2013J,592880,4,train
GGG,2013J,592882,0,test
GGG,2013J,593010,2,train
GGG,2013J,593013,3,train
GGG,2013J,593017,4,train
GGG,2013J,593127,0,test
GGG,2013J,593246,3,train
GGG,2013J,593337,0,test
GGG,2013J,593431,1,calib
GGG,2013J,593438,2,train
GGG,2013J,593540,1,calib
GGG,2013J,593546,2,train
GGG,2013J,593569,4,train
GGG,2013J,593734,0,test
GGG,2013J,593793,1,calib
GGG,2013J,593819,4,train
GGG,2013J,593840,0,test
GGG,2013J,593842,4,train
GGG,2013J,593858,3,train
GGG,2013J,593954,0,test
GGG,2013J,594185,4,train
GGG,2013J,594188,1,calib
GGG,2013J,594196,2,train
GGG,2013J,594450,1,calib
GGG,2013J,594554,3,train
GGG,2013J,594625,2,train
GGG,2013J,594727,2,train
GGG,2013J,594745,0,test
GGG,2013J,594771,2,train
GGG,2013J,594816,4,train
GGG,2013J,594834,0,test
GGG,2013J,594901,4,train
GGG,2013J,594910,1,calib
GGG,2013J,594943,0,test
GGG,2013J,595185,4,train
GGG,2013J,595256,1,calib
GGG,2013J,595305,1,calib
GGG,2013J,595335,1,calib
GGG,2013J,595365,3,train
GGG,2013J,595434,2,train
GGG,2013J,595440,3,train
GGG,2013J,595474,0,test
GGG,2013J,595496,2,train
GGG,2013J,595501,3,train
GGG,2013J,595535,2,train
GGG,2013J,595686,2,train
GGG,2013J,595908,2,train
GGG,2013J,595927,2,train
GGG,2013J,595977,2,train
GGG,2013J,596071,4,train
GGG,2013J,596075,1,calib
GGG,2013J,596089,2,train
GGG,2013J,596091,2,train
GGG,2013J,596143,1,calib
GGG,2013J,596208,0,test
GGG,2013J,596214,1,calib
GGG,2013J,596221,2,train
GGG,2013J,596255,1,calib
GGG,2013J,596301,0,test
GGG,2013J,596358,2,train
GGG,2013J,596376,2,train
GGG,2013J,596527,2,train
GGG,2013J,596618,0,test
GGG,2013J,596636,0,test
GGG,2013J,596694,3,train
GGG,2013J,596697,4,train
GGG,2013J,596801,1,calib
GGG,2013J,596819,0,test
GGG,2013J,596824,4,train
GGG,2013J,596943,1,calib
GGG,2013J,597023,4,train
GGG,2013J,597045,2,train
GGG,2013J,597058,4,train
GGG,2013J,597060,0,test
GGG,2013J,597097,4,train
GGG,2013J,597114,1,calib
GGG,2013J,597152,4,train
GGG,2013J,597212,1,calib
GGG,2013J,597253,1,calib
GGG,2013J,597289,3,train
GGG,2013J,597299,1,calib
GGG,2013J,597333,1,calib
GGG,2013J,597360,2,train
GGG,2013J,597515,2,train
GGG,2013J,597597,3,train
GGG,2013J,597617,2,train
GGG,2013J,597669,0,test
GGG,2013J,597936,0,test
GGG,2013J,597941,3,train
GGG,2013J,597971,0,test
GGG,2013J,598107,1,calib
GGG,2013J,598139,3,train
GGG,2013J,598176,2,train
GGG,2013J,598178,1,calib
GGG,2013J,598226,4,train
GGG,2013J,598327,4,train
GGG,2013J,598406,2,train
GGG,2013J,598420,4,train
GGG,2013J,598421,3,train
GGG,2013J,598546,0,test
GGG,2013J,598667,0,test
GGG,2013J,598717,0,test
GGG,2013J,598731,3,train
GGG,2013J,598762,1,calib
GGG,2013J,598788,0,test
GGG,2013J,598824,4,train
GGG,2013J,598840,3,train
GGG,2013J,598921,3,train
GGG,2013J,598923,4,train
GGG,2013J,599000,4,train
GGG,2013J,599009,2,train
GGG,2013J,599080,1,calib
GGG,2013J,599267,0,test
GGG,2013J,599278,0,test
GGG,2013J,599306,2,train
GGG,2013J,599385,1,calib
GGG,2013J,599410,2,train
GGG,2013J,599448,4,train
GGG,2013J,599499,4,train
GGG,2013J,599503,0,test
GGG,2013J,599529,4,train
GGG,2013J,599553,2,train
GGG,2013J,599804,0,test
GGG,2013J,599815,3,train
GGG,2013J,599853,1,calib
GGG,2013J,599963,4,train
GGG,2013J,600032,4,train
GGG,2013J,600081,1,calib
GGG,2013J,600097,3,train
GGG,2013J,600202,1,calib
GGG,2013J,600266,0,test
GGG,2013J,600273,1,calib
GGG,2013J,600277,2,train
GGG,2013J,600305,1,calib
GGG,2013J,600315,2,train
GGG,2013J,600320,3,train
GGG,2013J,600325,4,train
GGG,2013J,600461,0,test
GGG,2013J,600471,1,calib
GGG,2013J,600514,3,train
GGG,2013J,600566,2,train
GGG,2013J,600606,4,train
GGG,2013J,600645,0,test
GGG,2013J,600733,4,train
GGG,2013J,600895,2,train
GGG,2013J,600906,3,train
GGG,2013J,600908,0,test
GGG,2013J,601122,3,train
GGG,2013J,601123,2,train
GGG,2013J,601125,1,calib
GGG,2013J,601126,3,train
GGG,2013J,601132,1,calib
GGG,2013J,601199,2,train
GGG,2013J,601239,2,train
GGG,2013J,601275,4,train
GGG,2013J,601276,1,calib
GGG,2013J,601280,2,train
GGG,2013J,601319,0,test
GGG,2013J,601360,4,train
GGG,2013J,601414,2,train
GGG,2013J,601464,3,train
GGG,2013J,601465,0,test
GGG,2013J,601511,4,train
GGG,2013J,601529,3,train
GGG,2013J,601534,4,train
GGG,2013J,601546,2,train
GGG,2013J,601576,0,test
GGG,2013J,601581,0,test
GGG,2013J,601605,4,train
GGG,2013J,601645,2,train
GGG,2013J,601854,3,train
GGG,2013J,601892,2,train
GGG,2013J,601914,4,train
GGG,2013J,601939,1,calib
GGG,2013J,601963,0,test
GGG,2013J,601983,1,calib
GGG,2013J,601997,3,train
GGG,2013J,602004,4,train
GGG,2013J,602023,4,train
GGG,2013J,602026,1,calib
GGG,2013J,602072,4,train
GGG,2013J,602168,2,train
GGG,2013J,602175,3,train
GGG,2013J,602401,0,test
GGG,2013J,602470,3,train
GGG,2013J,602531,4,train
